pygeostat_saved_data
12
HoleID
X
Y
Elevation
Z_Top
Z_Bottom
RockType
Prop1-Phi
Prop2-Vsh
Prop3-Kv
Prop4-Kh
Prop5-Sw
29. 725. 2035.    361.01804        376.76804        322.67703     3.   0.22962600       0.29313900        66.072743        164.55757       0.85161800    
29. 725. 2035.    361.51804        376.76804        322.67703     3.   0.22211600       0.20224700        39.115849        103.81664       0.99985200    
29. 725. 2035.    362.01804        376.76804        322.67703     3.   0.22406700       0.32527400        56.960513        141.57992       0.96009700    
29. 725. 2035.    362.51804        376.76804        322.67703     3.   0.14678900       0.46692200        7.0356480        18.678674       0.88440000    
29. 725. 2035.    363.01804        376.76804        322.67703     4.   0.18996000       0.30848200        37.049195        80.631467       0.95557100    
29. 725. 2035.    363.51804        376.76804        322.67703     4.   0.20365600       0.32411300        61.698895        133.82950       0.77938100    
29. 725. 2035.    364.01804        376.76804        322.67703     4.   0.20264900       0.29722500        45.848509        99.416972       0.76909600    
29. 725. 2035.    364.51804        376.76804        322.67703     2.   0.35458200       0.20355000E-01    6398.3080        7440.0529       0.17661800    
29. 725. 2035.    365.01804        376.76804        322.67703     2.   0.36494600       0.62043000E-01    6955.5987        8087.8175       0.19015700    
29. 725. 2035.    365.51804        376.76804        322.67703     2.   0.36649800       0.64770000E-02    7087.7659        8241.2830       0.15771600    
29. 725. 2035.    366.01804        376.76804        322.67703     4.   0.22183400       0.29507800        58.078216        126.81839       0.72163600    
29. 725. 2035.    366.51804        376.76804        322.67703     4.   0.18508600       0.45268600        15.807463        34.370345       0.68270500    
29. 725. 2035.    367.01804        376.76804        322.67703     4.   0.23696200       0.36700900        89.496117        194.58038       0.53392900    
29. 725. 2035.    367.51804        376.76804        322.67703     4.   0.23891500       0.25961200        91.175058        199.99770       0.72780200    
29. 725. 2035.    368.01804        376.76804        322.67703     4.   0.23447500       0.31492400        84.357184        183.53715       0.47608200    
29. 725. 2035.    368.51804        376.76804        322.67703     4.   0.20135100       0.34465300        42.512474        92.434595       0.48269500    
29. 725. 2035.    369.01804        376.76804        322.67703     4.   0.16904300       0.38429200        12.076649        26.260035       0.57185600    
29. 725. 2035.    369.51804        376.76804        322.67703     4.   0.20300100       0.34589200        32.025993        69.653255       0.39353200    
29. 725. 2035.    370.01804        376.76804        322.67703     3.   0.31117000       0.94687000E-01    650.72511        1627.0135       0.86122600    
29. 725. 2035.    370.51804        376.76804        322.67703     3.   0.28511800       0.23684800        377.67753        944.41515       0.70374500    
29. 725. 2035.    371.01804        376.76804        322.67703     3.   0.28981500       0.13695400        469.73541        1173.0585       0.82561200    
29. 725. 2035.    371.51804        376.76804        322.67703     3.   0.28087400       0.16451300        390.54422        976.62487       0.66432100    
29. 725. 2035.    372.01804        376.76804        322.67703     3.   0.32042200       0.22240000E-01    772.76523        1933.7419       0.79089500    
29. 725. 2035.    372.51804        376.76804        322.67703     3.   0.27377600       0.18673400        349.79085        875.35044       0.43727100    
29. 725. 2035.    373.01804        376.76804        322.67703     5.   0.16561400       0.33101600       0.10000000E-03   0.10000000E-02   0.74525900    
29. 725. 2035.    373.51804        376.76804        322.67703     5.   0.13037000       0.46703500       0.10000000E-03   0.10000000E-02   0.92698400    
29. 725. 2035.    374.01804        376.76804        322.67703     2.   0.30044600       0.59699000E-01    2266.2312        2633.7449       0.15005800    
29. 725. 2035.    374.51804        376.76804        322.67703     4.   0.22841400       0.26281900        66.812745        145.70474       0.51701000    
29. 725. 2035.    375.01804        376.76804        322.67703     5.   0.13605800       0.35172500       0.10000000E-03   0.10000000E-02    1.0000000    
29. 725. 2035.    375.51804        376.76804        322.67703     5.   0.13480600       0.43941200       0.10000000E-03   0.10000000E-02    1.0000000    
29. 725. 2035.    376.01804        376.76804        322.67703     4.   0.18586200       0.32222100        18.880403        41.016313       0.91557900    
29. 725. 2035.    376.51804        376.76804        322.67703     4.   0.16608700       0.20618600        9.8610470        21.638648        1.0000000    
31. 1085. 1305.    333.39467        379.14467        333.36661     2.   0.33346100       0.61296000E-01    4249.1358        4940.2463       0.25438000    
31. 1085. 1305.    333.89467        379.14467        333.36661     2.   0.34783100       0.37576000E-01    5686.4891        6612.4771       0.14824000    
31. 1085. 1305.    334.39467        379.14467        333.36661     2.   0.33380000       0.31168000E-01    4408.7184        5126.3004       0.17398600    
31. 1085. 1305.    334.89467        379.14467        333.36661     2.   0.34051500       0.45780000E-02    5122.7081        5956.1855       0.16356000    
31. 1085. 1305.    335.39467        379.14467        333.36661     2.   0.33701500       0.77625000E-01    4718.7478        5486.5510       0.12468400    
31. 1085. 1305.    335.89467        379.14467        333.36661     2.   0.31755100       0.15201700        3138.7925        3641.6769       0.14936100    
31. 1085. 1305.    336.39467        379.14467        333.36661     2.   0.33494600       0.10244700        4540.4442        5276.8023       0.12839800    
31. 1085. 1305.    336.89467        379.14467        333.36661     2.   0.28860500       0.27434300        1666.3788        1939.7688       0.23618500    
31. 1085. 1305.    337.39467        379.14467        333.36661     2.   0.32773600       0.80499000E-01    4526.8698        5265.6646       0.16385800    
31. 1085. 1305.    337.89467        379.14467        333.36661     2.   0.32965400       0.87690000E-01    4183.3783        4865.3895       0.23367100    
31. 1085. 1305.    338.39467        379.14467        333.36661     1.   0.25167200       0.25240200        126.10741        432.72425       0.41736300    
31. 1085. 1305.    338.89467        379.14467        333.36661     2.   0.33408600       0.78798000E-01    4535.8065        5274.9135       0.16446000    
31. 1085. 1305.    339.39467        379.14467        333.36661     2.   0.34303100       0.92138000E-01    5420.1106        6302.7336       0.15124100    
31. 1085. 1305.    339.89467        379.14467        333.36661     1.   0.22698300       0.96705000E-01    31.768812        104.91808       0.88422500    
31. 1085. 1305.    340.39467        379.14467        333.36661     1.   0.18089300       0.24412100        5.0101730        15.674728       0.97560500    
31. 1085. 1305.    340.89467        379.14467        333.36661     1.   0.19295600       0.22726500        9.1556150        30.491172       0.92200700    
31. 1085. 1305.    341.39467        379.14467        333.36661     1.   0.22137900       0.29758900        31.735284        109.64608       0.44045400    
31. 1085. 1305.    341.89467        379.14467        333.36661     1.   0.23828100       0.27826300        63.142880        217.58221       0.40434900    
31. 1085. 1305.    342.39467        379.14467        333.36661     2.   0.33790200       0.16710000E-02    4904.3916        5702.9383       0.20066600    
31. 1085. 1305.    342.89467        379.14467        333.36661     2.   0.32857800       0.42401000E-01    3993.7380        4643.9261       0.18922600    
31. 1085. 1305.    343.39467        379.14467        333.36661     2.   0.32325400       0.16828000E-01    3507.3939        4072.8520       0.23832000    
31. 1085. 1305.    343.89467        379.14467        333.36661     2.   0.32413800       0.45506000E-01    3580.6902        4163.4892       0.17994200    
31. 1085. 1305.    344.39467        379.14467        333.36661     2.   0.32922800       0.27224000E-01    4001.6608        4653.1245       0.20125000    
31. 1085. 1305.    344.89467        379.14467        333.36661     3.   0.22287300       0.40143200        63.274228        154.88290       0.41260600    
31. 1085. 1305.    345.39467        379.14467        333.36661     3.   0.22471000       0.28346600        78.289744        197.01610       0.59309100    
31. 1085. 1305.    345.89467        379.14467        333.36661     3.   0.26332100       0.29247300        272.41170        678.97066       0.66438700    
31. 1085. 1305.    346.39467        379.14467        333.36661     3.   0.25794000       0.25542700        279.98212        701.89035       0.52668500    
31. 1085. 1305.    346.89467        379.14467        333.36661     3.   0.28691400       0.16115400        581.14949        1453.9633       0.32579100    
31. 1085. 1305.    347.39467        379.14467        333.36661     2.   0.26640300       0.21405800        869.80056        1055.1708       0.73543500    
31. 1085. 1305.    347.89467        379.14467        333.36661     4.   0.16486600       0.35157000        6.1453340        13.342123       0.91486800    
31. 1085. 1305.    348.39467        379.14467        333.36661     4.   0.14907200       0.30667200        2.9806910        6.4622400       0.90155800    
31. 1085. 1305.    348.89467        379.14467        333.36661     3.   0.29744400       0.77231000E-01    820.02314        2024.8979       0.58376300    
31. 1085. 1305.    349.39467        379.14467        333.36661     3.   0.29814200       0.16032700        990.16516        1852.9776       0.34459500    
31. 1085. 1305.    349.89467        379.14467        333.36661     3.   0.32434900       0.15388400        743.68223        1859.7576       0.31423300    
31. 1085. 1305.    350.39467        379.14467        333.36661     3.   0.31009600       0.10967800        702.66161        1756.1580       0.31632600    
31. 1085. 1305.    350.89467        379.14467        333.36661     5.   0.19333400       0.22054000       0.10000000E-03    122.29737       0.62209500    
31. 1085. 1305.    351.39467        379.14467        333.36661     5.   0.12207700       0.35588000       0.10000000E-03    110.82422       0.74373400    
31. 1085. 1305.    351.89467        379.14467        333.36661     5.   0.81311000E-01   0.68296500       0.10000000E-03    20.641872       0.80105200    
31. 1085. 1305.    352.39467        379.14467        333.36661     5.   0.99062000E-01   0.56586400       0.10000000E-03   0.14896800       0.99027800    
31. 1085. 1305.    352.89467        379.14467        333.36661     5.   0.86663000E-01   0.62130300       0.10000000E-03   0.10000000E-02    1.0000000    
31. 1085. 1305.    353.39467        379.14467        333.36661     5.   0.12653700       0.35457400       0.10000000E-03    4.5267470       0.98456400    
31. 1085. 1305.    353.89467        379.14467        333.36661     5.   0.10009800       0.69831700       0.10000000E-03   0.10293000E-01   0.91849500    
31. 1085. 1305.    354.39467        379.14467        333.36661     4.   0.32687300       0.97890000E-02    975.00793        2119.5825       0.10664400    
31. 1085. 1305.    354.89467        379.14467        333.36661     4.   0.16530700       0.25093400        101.41202        207.35341       0.34228400    
31. 1085. 1305.    355.39467        379.14467        333.36661     4.   0.18144800       0.24551200        69.014520        148.09793       0.52671100    
31. 1085. 1305.    355.89467        379.14467        333.36661     4.   0.18256800       0.22860500        32.074816        69.548280       0.59470900    
31. 1085. 1305.    356.39467        379.14467        333.36661     4.   0.17663200       0.30240000        13.600324        29.575384       0.47327000    
31. 1085. 1305.    356.89467        379.14467        333.36661     2.   0.33942400       0.33000000E-04    4847.4200        5649.4427       0.11203800    
31. 1085. 1305.    357.39467        379.14467        333.36661     2.   0.33193700       0.10660000        3376.6004        3924.6236       0.10299800    
31. 1085. 1305.    357.89467        379.14467        333.36661     2.   0.33632200       0.51978000E-01    4692.6996        5456.7152       0.12779000    
31. 1085. 1305.    358.39467        379.14467        333.36661     2.   0.34396500       0.12035800        5480.8900        6374.9072       0.11245200    
31. 1085. 1305.    358.89467        379.14467        333.36661     2.   0.35086200       0.11814300        6153.5037        7155.1904       0.12105200    
31. 1085. 1305.    359.39467        379.14467        333.36661     2.   0.35717600       0.44050000E-02    6629.9892        7709.3984       0.14315700    
31. 1085. 1305.    359.89467        379.14467        333.36661     5.   0.24279100       0.37178600       0.10000000E-03   0.23424300       0.77279700    
31. 1085. 1305.    360.39467        379.14467        333.36661     5.   0.12076300       0.70366700       0.10000000E-03   0.10000000E-02   0.87091100    
31. 1085. 1305.    360.89467        379.14467        333.36661     3.   0.26574900       0.21617900        229.30454        573.23159       0.10524700    
31. 1085. 1305.    361.39467        379.14467        333.36661     3.   0.28983200       0.15158700        467.67173        1168.7231       0.12920900    
31. 1085. 1305.    361.89467        379.14467        333.36661     3.   0.28544200       0.16569800        434.53414        1086.1574       0.29210300    
31. 1085. 1305.    362.39467        379.14467        333.36661     2.   0.37463100       0.91600000E-03    7565.4584        8792.9232       0.78249000E-01
31. 1085. 1305.    362.89467        379.14467        333.36661     2.   0.37298100       0.25100000E-03    7575.5271        8804.1361       0.86386000E-01
31. 1085. 1305.    363.39467        379.14467        333.36661     2.   0.37273100       0.10925000E-01    7320.1190        8511.2630       0.11750300    
31. 1085. 1305.    363.89467        379.14467        333.36661     2.   0.37150700       0.11747000E-01    7270.6000        8452.7472       0.14334000    
31. 1085. 1305.    364.39467        379.14467        333.36661     5.   0.11537200       0.47191100       0.10000000E-03   0.45127300       0.89121400    
31. 1085. 1305.    364.89467        379.14467        333.36661     5.   0.66662000E-01   0.77529400       0.10000000E-03    2.8477260       0.87410200    
31. 1085. 1305.    365.39467        379.14467        333.36661     5.   0.85405000E-01   0.67553900       0.10000000E-03   0.81252700       0.93416200    
31. 1085. 1305.    365.89467        379.14467        333.36661     3.   0.33172300       0.12951000E-01    778.96446        1960.9356        1.0000000    
31. 1085. 1305.    366.39467        379.14467        333.36661     2.   0.33478000E-01   0.40188000E-01    3066.7869        3565.5028       0.14491700    
31. 1085. 1305.    366.89467        379.14467        333.36661     5.   0.18522000E-01    1.0000000       0.10000000E-03   0.10000000E-02   0.79870500    
31. 1085. 1305.    367.39467        379.14467        333.36661     5.   0.49282000E-01   0.77538900       0.10000000E-03   0.10000000E-02   0.81681100    
31. 1085. 1305.    367.89467        379.14467        333.36661     5.   0.83379000E-01   0.66281900       0.10000000E-03   0.10000000E-02   0.67952400    
31. 1085. 1305.    368.39467        379.14467        333.36661     5.   0.71742000E-01   0.79232900       0.10000000E-03   0.10000000E-02   0.68307700    
31. 1085. 1305.    368.89467        379.14467        333.36661     5.   0.66050000E-01   0.91047300       0.10000000E-03   0.10000000E-02   0.79061000    
31. 1085. 1305.    369.39467        379.14467        333.36661     3.   0.29901900       0.10079000        571.40550        1426.7774       0.58432300    
31. 1085. 1305.    369.89467        379.14467        333.36661     3.   0.27205700       0.22582200        268.82252        671.63078       0.57166300    
31. 1085. 1305.    370.39467        379.14467        333.36661     5.   0.12363000       0.51319800       0.10000000E-03   0.10000000E-02   0.89221300    
31. 1085. 1305.    370.89467        379.14467        333.36661     5.   0.12293500       0.47947100       0.10000000E-03   0.10000000E-02   0.82835100    
31. 1085. 1305.    371.39467        379.14467        333.36661     4.   0.22467000       0.27073800        60.680260        131.81936       0.61348000    
31. 1085. 1305.    371.89467        379.14467        333.36661     4.   0.22026700       0.25602100        56.597630        123.13987       0.73559700    
31. 1085. 1305.    372.39467        379.14467        333.36661     3.   0.27376300       0.22594500        308.37273        776.59532       0.29423300    
31. 1085. 1305.    372.89467        379.14467        333.36661     5.   0.55250000E-01   0.70365900       0.10000000E-03   0.10000000E-02   0.73053600    
31. 1085. 1305.    373.39467        379.14467        333.36661     5.   0.61585000E-01   0.53699200       0.10000000E-03   0.10000000E-02   0.64479100    
31. 1085. 1305.    373.89467        379.14467        333.36661     5.   0.27937000E-01   0.68468100       0.10000000E-03   0.10000000E-02   0.61815400    
31. 1085. 1305.    374.39467        379.14467        333.36661     5.   0.68922000E-01   0.62086500       0.10000000E-03   0.10000000E-02   0.74230400    
31. 1085. 1305.    374.89467        379.14467        333.36661     5.   0.50961000E-01   0.87671400       0.10000000E-03   0.10000000E-02   0.71689300    
31. 1085. 1305.    375.39467        379.14467        333.36661     3.   0.10800000E-02   0.13151900        203.67236        486.62692       0.74503900    
31. 1085. 1305.    375.89467        379.14467        333.36661     3.   0.20937700       0.28788900        50.525031        126.34684       0.48165900    
31. 1085. 1305.    376.39467        379.14467        333.36661     5.   0.60615000E-01   0.79810500       0.10000000E-03   0.10000000E-02   0.97754900    
31. 1085. 1305.    376.89467        379.14467        333.36661     5.   0.16666600       0.33534400       0.10000000E-03   0.10000000E-02   0.93166000    
31. 1085. 1305.    377.39467        379.14467        333.36661     5.   0.14941900       0.44025400       0.10000000E-03   0.10000000E-02   0.93518100    
31. 1085. 1305.    377.89467        379.14467        333.36661     5.   0.16357600       0.69107100       0.10000000E-03   0.10000000E-02   0.73513300    
31. 1085. 1305.    378.39467        379.14467        333.36661     5.   0.17818500       0.50732400       0.10000000E-03   0.10000000E-02   0.85381000    
31. 1085. 1305.    378.89467        379.14467        333.36661     5.   0.33386000       0.64231100       0.10000000E-03   0.10000000E-02   0.78291200    
32. 435. 1835.    327.54465        381.79465        327.49810     5.   0.32983000E-01   0.99387700       0.10000000E-03   0.10000000E-02   0.96014000    
32. 435. 1835.    328.04465        381.79465        327.49810     5.   0.96081000E-01   0.66495800       0.10000000E-03   0.10000000E-02   0.95603500    
32. 435. 1835.    328.54465        381.79465        327.49810     5.   0.36183000E-01   0.98505900       0.10000000E-03   0.10000000E-02   0.95153000    
32. 435. 1835.    329.04465        381.79465        327.49810     2.   0.34378100       0.63164000E-01    5473.6623        6364.8262       0.17772500    
32. 435. 1835.    329.54465        381.79465        327.49810     2.   0.34176800       0.72651000E-01    4348.8149        5053.1208       0.16158800    
32. 435. 1835.    330.04465        381.79465        327.49810     2.   0.34707800        0.0000000        5645.7447        6576.6645       0.20550100    
32. 435. 1835.    330.54465        381.79465        327.49810     3.   0.26759800       0.20014500        291.96687        727.46920       0.25132900    
32. 435. 1835.    331.04465        381.79465        327.49810     3.   0.27369400       0.17661500        378.65241        947.97790       0.29102900    
32. 435. 1835.    331.54465        381.79465        327.49810     3.   0.26834800       0.25542400        262.82135        652.68326       0.24902700    
32. 435. 1835.    332.04465        381.79465        327.49810     3.   0.30181000       0.20141200        606.33202        1514.6413       0.20721900    
32. 435. 1835.    332.54465        381.79465        327.49810     3.   0.31817100       0.10637400        740.57260        1849.4285       0.27472100    
32. 435. 1835.    333.04465        381.79465        327.49810     1.   0.23617400       0.27765200        186.85371        643.83503       0.18599000    
32. 435. 1835.    333.54465        381.79465        327.49810     2.   0.32417100       0.48558000E-01    3557.4646        4136.5081       0.14980800    
32. 435. 1835.    334.04465        381.79465        327.49810     2.   0.31714100       0.80042000E-01    2773.0721        3222.7840       0.17108500    
32. 435. 1835.    334.54465        381.79465        327.49810     2.   0.31758900       0.10415600        3086.5905        3589.0441       0.12681800    
32. 435. 1835.    335.04465        381.79465        327.49810     2.   0.31637000       0.15397800        2987.9099        3474.3582       0.11052100    
32. 435. 1835.    335.54465        381.79465        327.49810     3.   0.29802300       0.10660100        566.42785        1416.3964       0.36089400    
32. 435. 1835.    336.04465        381.79465        327.49810     3.   0.29122500       0.20188100        474.93317        1187.8879       0.28424200    
32. 435. 1835.    336.54465        381.79465        327.49810     2.   0.34527700       0.99958000E-01    5667.1131        6589.8423       0.12358100    
32. 435. 1835.    337.04465        381.79465        327.49810     2.   0.36354900       0.38000000E-04    6940.5544        8070.1315       0.21001100    
32. 435. 1835.    337.54465        381.79465        327.49810     2.   0.35595900       0.13664000E-01    6565.8667        7634.5189       0.21257800    
32. 435. 1835.    338.04465        381.79465        327.49810     4.   0.14875100       0.28377300        6.4135770        13.752443       0.99227000    
32. 435. 1835.    338.54465        381.79465        327.49810     4.   0.14148700       0.33878400        3.7457440        8.0910210       0.92838800    
32. 435. 1835.    339.04465        381.79465        327.49810     3.   0.30245900       0.12588300        674.42456        1685.8160       0.18172900    
32. 435. 1835.    339.54465        381.79465        327.49810     3.   0.28982400       0.18460100        516.04264        1289.7306       0.25838000    
32. 435. 1835.    340.04465        381.79465        327.49810     4.   0.83141000E-01   0.45400100       0.35192800       0.76123600        1.0000000    
32. 435. 1835.    340.54465        381.79465        327.49810     4.   0.11963100       0.26515700        2.0340440        4.5289090        1.0000000    
32. 435. 1835.    341.04465        381.79465        327.49810     2.   0.31557500       0.30274000E-01    3023.9040        3507.4882       0.99966500    
32. 435. 1835.    341.54465        381.79465        327.49810     3.   0.26961000       0.21129400        340.47774        847.17963       0.43440400    
32. 435. 1835.    342.04465        381.79465        327.49810     3.   0.30468700       0.18595200        616.54167        1540.9225       0.45168600    
32. 435. 1835.    342.54465        381.79465        327.49810     4.   0.21063500       0.22589900        79.318230        171.47552       0.93113900    
32. 435. 1835.    343.04465        381.79465        327.49810     4.   0.23388300       0.21848200        92.672101        201.71373       0.84494900    
32. 435. 1835.    343.54465        381.79465        327.49810     3.   0.29977300       0.10871200        578.23172        1444.0021       0.58386500    
32. 435. 1835.    344.04465        381.79465        327.49810     3.   0.28572200       0.10804000        434.00696        1083.5275       0.90516500    
32. 435. 1835.    344.54465        381.79465        327.49810     3.   0.26896000       0.16308400        247.59325        617.16951       0.93609100    
32. 435. 1835.    345.04465        381.79465        327.49810     3.   0.27055700       0.14770900        300.12712        745.13486       0.96213500    
32. 435. 1835.    345.54465        381.79465        327.49810     3.   0.27381300       0.18057800        324.96021        806.13263       0.97490300    
32. 435. 1835.    346.04465        381.79465        327.49810     3.   0.26615900       0.89289000E-01    243.29987        610.12943       0.97835700    
32. 435. 1835.    346.54465        381.79465        327.49810     3.   0.25873100       0.17386800        179.77756        462.48616       0.83929900    
32. 435. 1835.    347.04465        381.79465        327.49810     3.   0.25790500       0.19982200        148.91239        377.67495       0.89105200    
32. 435. 1835.    347.54465        381.79465        327.49810     3.   0.26145000       0.18339500        201.16998        509.52219       0.86677000    
32. 435. 1835.    348.04465        381.79465        327.49810     3.   0.24147700       0.34697000        99.937275        246.54301       0.71627900    
32. 435. 1835.    348.54465        381.79465        327.49810     2.   0.35080500       0.21740000E-02    6207.8262        7217.8529       0.10150400    
32. 435. 1835.    349.04465        381.79465        327.49810     2.   0.33196500       0.67675000E-01    4251.7576        4943.8258       0.12619600    
32. 435. 1835.    349.54465        381.79465        327.49810     2.   0.31373000       0.44311000E-01    3091.2971        3594.5316       0.19793500    
32. 435. 1835.    350.04465        381.79465        327.49810     2.   0.30431000       0.81660000E-01    2458.4354        2858.5894       0.24437300    
32. 435. 1835.    350.54465        381.79465        327.49810     2.   0.29591300       0.41387000E-01    2227.8196        2581.4043       0.37038800    
32. 435. 1835.    351.04465        381.79465        327.49810     2.   0.31075000       0.91986000E-01    3035.5001        3529.1988       0.19971100    
32. 435. 1835.    351.54465        381.79465        327.49810     2.   0.30102600       0.78001000E-01    2907.7301        3379.2425       0.76837600    
32. 435. 1835.    352.04465        381.79465        327.49810     1.   0.20512700       0.28435300        27.057645        93.672848       0.43029400    
32. 435. 1835.    352.54465        381.79465        327.49810     2.   0.32467900       0.46767000E-01    4142.5983        4816.6118       0.41424900    
32. 435. 1835.    353.04465        381.79465        327.49810     2.   0.34825200        0.0000000        6425.5920        7471.3574       0.33326700    
32. 435. 1835.    353.54465        381.79465        327.49810     2.   0.30227100       0.14045600        2518.2361        2924.7832       0.75031100    
32. 435. 1835.    354.04465        381.79465        327.49810     5.   0.99043000E-01   0.49955500       0.10000000E-03   0.10000000E-02   0.79840200    
32. 435. 1835.    354.54465        381.79465        327.49810     5.   0.50483000E-01   0.81378100       0.10000000E-03   0.10000000E-02   0.67116800    
32. 435. 1835.    355.04465        381.79465        327.49810     2.   0.26534300       0.12607000        1603.1271        1867.4936        1.0000000    
32. 435. 1835.    355.54465        381.79465        327.49810     2.   0.27476800       0.99756000E-01    2034.1323        2365.1940       0.94594500    
32. 435. 1835.    356.04465        381.79465        327.49810     2.   0.27683400       0.11323300        2000.5404        2324.2504       0.89522400    
32. 435. 1835.    356.54465        381.79465        327.49810     2.   0.24269300       0.22217500        921.58151        1163.1856       0.87585800    
32. 435. 1835.    357.04465        381.79465        327.49810     4.   0.22117000       0.33564400        60.180902        130.91351       0.75261000    
32. 435. 1835.    357.54465        381.79465        327.49810     4.   0.21238300       0.34382100        46.291640        100.79888       0.71695900    
32. 435. 1835.    358.04465        381.79465        327.49810     4.   0.21333300       0.30313200        46.884406        101.97392       0.81433800    
32. 435. 1835.    358.54465        381.79465        327.49810     4.   0.20130100       0.34847000        30.121865        65.452388       0.81470400    
32. 435. 1835.    359.04465        381.79465        327.49810     4.   0.23450500       0.24548600        83.719424        182.17227       0.73040900    
32. 435. 1835.    359.54465        381.79465        327.49810     2.   0.31285300       0.17131100        2926.3762        3403.5852       0.27518500    
32. 435. 1835.    360.04465        381.79465        327.49810     2.   0.30746900       0.92253000E-01    2577.7343        2994.0599       0.69551600    
32. 435. 1835.    360.54465        381.79465        327.49810     2.   0.30498200       0.59490000E-01    2799.1930        3253.9981       0.45643400    
32. 435. 1835.    361.04465        381.79465        327.49810     2.   0.32965300       0.36500000E-02    4110.1587        4778.7300       0.23265900    
32. 435. 1835.    361.54465        381.79465        327.49810     2.   0.29331100       0.12450300        1941.8136        2256.5090       0.40622300    
32. 435. 1835.    362.04465        381.79465        327.49810     2.   0.30967000       0.78293000E-01    2696.8767        3130.9901       0.18999900    
32. 435. 1835.    362.54465        381.79465        327.49810     2.   0.28767000       0.14781600        1897.7722        2207.0566       0.41026000    
32. 435. 1835.    363.04465        381.79465        327.49810     2.   0.32429500       0.54593000E-01    4270.2801        4966.9005       0.19940800    
32. 435. 1835.    363.54465        381.79465        327.49810     2.   0.29231000       0.21946300        1894.7574        2202.4026       0.25190900    
32. 435. 1835.    364.04465        381.79465        327.49810     2.   0.28687500       0.17555000        1721.6615        2002.3198       0.55335900    
32. 435. 1835.    364.54465        381.79465        327.49810     5.   0.92499000E-01   0.67499000       0.10000000E-03   0.10000000E-02   0.87943400    
32. 435. 1835.    365.04465        381.79465        327.49810     4.   0.24174400       0.23960700        131.02201        284.90330       0.60613100    
32. 435. 1835.    365.54465        381.79465        327.49810     4.   0.24325300       0.26279800        117.65438        256.53679       0.72011900    
32. 435. 1835.    366.04465        381.79465        327.49810     5.   0.13497100       0.48090800       0.10000000E-03   0.10000000E-02   0.60994000    
32. 435. 1835.    366.54465        381.79465        327.49810     5.   0.13619100       0.51259300       0.10000000E-03   0.10000000E-02   0.71455100    
32. 435. 1835.    367.04465        381.79465        327.49810     3.   0.29262000       0.14345900        674.51280        1686.5601       0.85238400    
32. 435. 1835.    367.54465        381.79465        327.49810     3.   0.29808200       0.27362500        582.13687        1447.8854       0.77685600    
32. 435. 1835.    368.04465        381.79465        327.49810     3.   0.29906500       0.14496100        679.48810        1698.0871       0.61361700    
32. 435. 1835.    368.54465        381.79465        327.49810     3.   0.30270100       0.10443400        701.37794        1754.6273       0.64679900    
32. 435. 1835.    369.04465        381.79465        327.49810     4.   0.29452800       0.94759000E-01    300.46279        657.47326       0.95156800    
32. 435. 1835.    369.54465        381.79465        327.49810     4.   0.24227400       0.19531100        92.865469        201.97379       0.87661600    
32. 435. 1835.    370.04465        381.79465        327.49810     4.   0.26576000       0.29969000        168.22305        366.03976       0.70011100    
32. 435. 1835.    370.54465        381.79465        327.49810     2.   0.33095500       0.18400000E-02    3812.7499        4419.3470       0.99889000E-01
32. 435. 1835.    371.04465        381.79465        327.49810     4.   0.22987300       0.19536100        71.660644        155.28913       0.85854400    
32. 435. 1835.    371.54465        381.79465        327.49810     4.   0.21119200       0.39639900        46.420240        99.955065       0.83399100    
32. 435. 1835.    372.04465        381.79465        327.49810     4.   0.26593700       0.22367300        163.72037        356.52425       0.90030200    
32. 435. 1835.    372.54465        381.79465        327.49810     4.   0.23358200       0.17041200        94.515416        205.68800       0.96141700    
32. 435. 1835.    373.04465        381.79465        327.49810     4.   0.22735200       0.24145900        69.859336        151.24046       0.94384100    
32. 435. 1835.    373.54465        381.79465        327.49810     4.   0.25003600       0.93768000E-01    191.84148        399.99987       0.99999800    
32. 435. 1835.    374.04465        381.79465        327.49810     4.   0.27472300       0.17540600        246.87460        534.83844       0.93782600    
32. 435. 1835.    374.54465        381.79465        327.49810     2.   0.33062500       0.45511000E-01    4245.8621        4937.0237       0.16892000    
32. 435. 1835.    375.04465        381.79465        327.49810     2.   0.32877200       0.84968000E-01    4102.9688        4769.1584       0.14105200    
32. 435. 1835.    375.54465        381.79465        327.49810     2.   0.32737800       0.82496000E-01    4419.8847        5139.0161       0.82998000E-01
32. 435. 1835.    376.04465        381.79465        327.49810     2.   0.33259400       0.41772000E-01    5091.6086        5922.5808       0.65574000E-01
32. 435. 1835.    376.54465        381.79465        327.49810     2.   0.32523300       0.12325300        3989.3802        4633.9436       0.94466000E-01
32. 435. 1835.    377.04465        381.79465        327.49810     2.   0.32152300       0.15083700        3443.9990        4004.6535       0.81109000E-01
32. 435. 1835.    377.54465        381.79465        327.49810     2.   0.31450300       0.26394100        3058.0618        3555.3641       0.11558000    
32. 435. 1835.    378.04465        381.79465        327.49810     2.   0.31253600       0.12079900        4180.5736        4867.8621       0.15136500    
32. 435. 1835.    378.54465        381.79465        327.49810     5.   0.39896000E-01   0.65211700       0.10000000E-03   0.10000000E-02    1.0000000    
32. 435. 1835.    379.04465        381.79465        327.49810     5.   0.48688000E-01   0.62562600       0.10000000E-03   0.10000000E-02   0.87410300    
